composer,score,leitmotif,match_type,similarity,start_note_idx,end_note_idx,representation,edit_distance
max_steiner,King Kong March – Max Steiner,Horn_motif,contour,0.8,163,173,contour,0
max_steiner,King Kong March – Max Steiner,Horn_motif,contour,0.8,48,58,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Ride_motif,contour,0.8,91,96,contour,0
max_steiner,"Now, Voyager Suite – Max Steiner",Horn_motif,contour,0.8,167,177,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Horn_motif,contour,0.8,572,582,contour,0
max_steiner,"Now, Voyager Suite – Max Steiner",Horn_motif,contour,0.8,303,313,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,175,180,contour,0
ennio_morricone,Al Capone (The Untouchables),Ride_motif,contour,0.8,55,60,contour,0
ennio_morricone,Al Capone (The Untouchables),Ride_motif,contour,0.8,90,95,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,103,108,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,112,117,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,122,127,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,132,137,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,138,143,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,159,164,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,164,169,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,184,189,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,193,198,contour,0
ennio_morricone,Al Capone (The Untouchables),SwirlingBlaze_motif,contour,0.8,20,25,contour,0
ennio_morricone,Al Capone (The Untouchables),SwirlingBlaze_motif,contour,0.8,55,60,contour,0
ennio_morricone,Al Capone (The Untouchables),SwirlingBlaze_motif,contour,0.8,90,95,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Horn_motif,contour,0.8,14,24,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Horn_motif,contour,0.8,359,369,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Horn_motif,contour,0.8,331,341,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Horn_motif,contour,0.8,173,183,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Horn_motif,contour,0.8,60,70,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Horn_motif,contour,0.8,117,127,contour,0
ennio_morricone,Al Capone (The Untouchables),Ride_motif,contour,0.8,20,25,contour,0
ennio_morricone,Al Capone (The Untouchables),Horn_motif,contour,0.8,67,77,contour,0
ennio_morricone,Al Capone (The Untouchables),Horn_motif,contour,0.8,32,42,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,94,99,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,229,234,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,52,57,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,42,47,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,295,300,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,284,289,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,226,231,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,221,226,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,208,213,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,165,170,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,144,149,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,97,102,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,92,97,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,79,84,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,42,47,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,Ride_motif,contour,0.8,23,28,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,246,251,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,58,63,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,70,75,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,79,84,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Ride_motif,contour,0.8,23,28,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,203,208,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,103,108,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,313,318,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,20,25,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,15,20,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,9,14,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Ride_motif,contour,0.8,78,83,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Ride_motif,contour,0.8,133,138,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,425,430,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,369,374,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,355,360,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,325,330,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,277,282,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,219,224,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,263,268,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,252,257,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,238,243,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,231,236,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,225,230,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,197,202,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,179,184,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,143,148,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,Ride_motif,contour,0.8,129,134,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,26,31,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,43,48,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,52,57,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,125,130,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,258,263,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,0.8,263,268,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,37,42,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Ride_motif,contour,0.8,31,36,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Ride_motif,contour,0.8,38,43,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Ride_motif,contour,0.8,44,49,contour,0
ennio_morricone,Cinema Paradiso (Morricone),Ride_motif,contour,0.8,73,78,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,277,282,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,269,274,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,261,266,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,252,257,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,228,233,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,223,228,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,200,205,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,195,200,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,173,178,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,154,159,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,143,148,contour,0
max_steiner,The Caine Mutiny March – Max Steiner,SwirlingBlaze_motif,contour,0.8,135,140,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,212,217,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,187,192,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,178,183,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,167,172,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),Ride_motif,contour,0.8,77,82,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),Ride_motif,contour,0.8,96,101,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),Ride_motif,contour,0.8,110,115,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),Ride_motif,contour,0.8,115,120,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),Ride_motif,contour,0.8,147,152,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,58,63,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,76,81,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,86,91,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,112,117,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,193,198,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,SwirlingBlaze_motif,contour,0.8,42,47,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,205,210,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,216,221,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,250,255,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,260,265,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,285,290,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Ride_motif,contour,0.8,410,415,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Ride_motif,contour,0.8,392,397,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Ride_motif,contour,0.8,379,384,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Ride_motif,contour,0.8,323,328,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),Ride_motif,contour,0.8,14,19,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),Ride_motif,contour,0.8,2,7,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,52,57,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,77,82,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,143,148,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,136,141,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,126,131,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,112,117,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,85,90,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,80,85,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,69,74,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,0.8,64,69,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,175,180,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,170,175,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,160,165,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,155,160,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,144,149,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,138,143,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,132,137,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,117,122,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,108,113,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,102,107,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,SwirlingBlaze_motif,contour,0.8,87,92,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Ride_motif,contour,0.8,279,284,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Ride_motif,contour,0.8,261,266,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Ride_motif,contour,0.8,248,253,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,414,419,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,585,590,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,16,21,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,48,53,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,75,80,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,80,85,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Horn_motif,contour,0.8,568,578,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Horn_motif,contour,0.8,473,483,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Horn_motif,contour,0.8,170,180,contour,0
max_steiner,The Charge of The Light Brigade  -  Overture _ Max Steiner,Horn_motif,contour,0.8,89,99,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Ride_motif,contour,0.8,624,629,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,113,118,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,130,135,contour,0
ennio_morricone,A Fistful of Dollars (Morricone),SwirlingBlaze_motif,contour,0.8,153,158,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,SwirlingBlaze_motif,contour,0.8,362,367,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,SwirlingBlaze_motif,contour,0.8,284,289,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,SwirlingBlaze_motif,contour,0.8,219,224,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,SwirlingBlaze_motif,contour,0.8,176,181,contour,0
max_steiner,The Charge of The Light Brigade  -  March – Max Steiner,SwirlingBlaze_motif,contour,0.8,165,170,contour,0
